PERMNO,date,RET,sprtrn
10035,1996-02-29,-0.056338,0.006934
10035,1996-03-29,0.044776,0.007917
10035,1996-04-30,0.042857,0.013431
10035,1996-05-31,0.027397,0.022853
10035,1996-06-28,-0.066667,0.002257
10035,1996-07-31,0.000000,-0.045748
10035,1996-08-30,-0.057143,0.018814
10035,1996-09-30,-0.030303,0.054173
10035,1996-10-31,-0.125000,0.026131
10035,1996-11-29,0.142857,0.073376
10035,1996-12-31,-0.187500,-0.021505
10035,1997-01-31,0.038462,0.061317
10035,1997-02-28,0.055556,0.005928
10035,1997-03-31,-0.035088,-0.042614
10035,1997-04-30,-0.127273,0.058406
10035,1997-05-30,0.000000,0.058577
10035,1997-06-30,-0.062500,0.043453
10035,1997-07-31,0.000000,0.078123
10035,1997-08-29,0.400000,-0.057446
10035,1997-09-30,-0.063492,0.053154
10035,1997-10-31,-0.050847,-0.034478
10035,1997-11-28,0.169643,0.044587
10035,1997-12-31,-0.068702,0.015732
10035,1998-01-30,-0.081967,0.01015
10035,1998-02-27,0.071429,0.070449
10035,1998-03-31,0.408333,0.049946
10035,1998-04-30,0.207101,0.009076
10035,1998-05-29,-0.004902,-0.018826
10035,1998-06-30,0.061576,0.039438
10035,1998-07-31,-0.341067,-0.011615
10035,1998-08-31,-0.211268,-0.145797
10035,1998-09-30,-0.160714,0.062396
10035,1998-10-30,-0.148936,0.080294
10035,1998-11-30,0.200000,0.059126
10035,1998-12-31,0.072917,0.056375
10035,1999-01-29,-0.359223,0.041009
10035,1999-02-26,-0.128788,-0.032283
10035,1999-03-31,0.078261,0.038794
10035,1999-04-30,-0.064516,0.037944
10035,1999-05-28,-0.137931,-0.02497
10035,1999-06-30,1.400000,0.054438
10035,1999-07-30,-0.108333,-0.032046
10035,1999-08-31,-0.112150,-0.006254
10035,1999-09-30,0.073684,-0.028552
10035,1999-10-29,0.000000,0.062539
10035,1999-11-30,0.274510,0.019062
10035,1999-12-31,0.146154,0.057844
10035,2000-01-31,-0.194631,-0.050904
10035,2000-02-29,-0.233333,-0.020108
10035,2000-03-31,-0.282609,0.09672
10035,2000-04-28,-0.303030,-0.030796
10035,2000-05-31,-0.086957,-0.021915
10035,2000-06-30,0.380952,0.023934
10035,2000-07-31,-0.051724,-0.016341
10035,2000-08-31,1.254545,0.060699
10035,2000-09-29,-0.096774,-0.053483
10035,2000-10-31,-0.160714,-0.004949
10035,2000-11-30,-0.409574,-0.080069
10035,2000-12-29,-0.135135,0.004053
10035,2001-01-31,1.020833,0.034637
10035,2001-02-28,-0.134021,-0.092291
10035,2001-03-30,-0.059524,-0.064205
10035,2001-04-30,-0.098734,0.076814
10035,2001-05-31,0.056180,0.00509
10035,2001-06-29,-0.217021,-0.025004
10035,2001-07-31,0.035326,-0.010772
10035,2001-08-31,-0.115486,-0.064108
10035,2001-09-28,-0.195846,-0.081723
10035,2001-10-31,-0.011070,0.018099
10035,2001-11-30,0.339552,0.075176
10035,2001-12-31,0.108635,0.007574
10035,2002-01-31,-0.572864,-0.015574
10035,2002-02-28,0.005882,-0.020766
10035,2002-03-28,0.608187,0.036739
10035,2002-04-30,0.218182,-0.061418
10035,2002-05-31,0.164179,-0.009081
10035,2002-06-28,-0.094872,-0.072465
10035,2002-07-31,-0.390935,-0.078995
10035,2002-08-30,-0.232558,0.004881
10035,2002-09-30,0.151515,-0.110013
10035,2002-10-31,0.078947,0.086436
10035,2002-11-29,0.341463,0.05707
10035,2002-12-31,-0.327273,-0.060333
10035,2003-01-31,0.124324,-0.027415
10035,2003-02-28,-0.129808,-0.017004
10035,2003-03-31,-0.165746,0.008358
10035,2003-04-30,0.079470,0.081044
10035,2003-05-30,-0.049080,0.050899
10035,2003-06-30,-0.038710,0.011322
10035,2003-07-31,-0.194631,0.016224
10035,2003-08-29,0.174167,0.017873
10035,2003-09-30,0.412349,-0.011944
10035,2003-10-31,0.000000,0.054962
10035,2003-11-28,0.030151,0.007129
10035,2003-12-31,,0.050765
10038,1986-01-31,,0.002367
10038,1986-02-28,C,0.071489
10038,1986-03-31,0.353982,0.052794
10038,1986-04-30,-0.019608,-0.014148
10038,1986-05-30,-0.040000,0.050229
10038,1986-06-30,0.013889,0.01411
10038,1986-07-31,-0.082192,-0.058683
10038,1986-08-29,-0.074627,0.071193
10038,1986-09-30,-0.080645,-0.085439
10038,1986-10-31,0.219298,0.054729
10038,1986-11-28,-0.122302,0.021477
10038,1986-12-31,-0.032787,-0.028288
10038,1987-01-30,-0.169492,0.131767
10038,1987-02-27,0.326531,0.036924
10038,1987-03-31,-0.061538,0.02639
10038,1987-04-30,-0.098361,-0.01145
10038,1987-05-29,0.163636,0.006034
10038,1987-06-30,0.093750,0.047915
10038,1987-07-31,-0.171429,0.048224
10038,1987-08-31,-0.017241,0.034959
10038,1987-09-30,-0.122807,-0.024166
10038,1987-10-30,-0.080000,-0.21763
10038,1987-11-30,0.043478,-0.085349
10038,1987-12-31,0.062500,0.072861
10038,1988-01-29,0.000000,0.040432
10038,1988-02-29,0.117647,0.041817
10038,1988-03-31,-0.087719,-0.033343
10038,1988-04-29,-0.076923,0.009425
10038,1988-05-31,0.062500,0.003176
10038,1988-06-30,0.019608,0.043256
10038,1988-07-29,-0.038462,-0.005411
10038,1988-08-31,-0.040000,-0.0386
10038,1988-09-30,-0.416667,0.039729
10038,1988-10-31,0.250000,0.025964
10038,1988-11-30,-0.085714,-0.018891
10038,1988-12-30,0.062500,0.014688
10038,1989-01-31,-0.117647,0.071115
10038,1989-02-28,-0.200000,-0.028944
10038,1989-03-31,0.000000,0.020806
10038,1989-04-28,0.000000,0.05009
10038,1989-05-31,0.000000,0.035138
10038,1989-06-30,0.125000,-0.007925
10038,1989-07-31,-0.148148,0.08837
10038,1989-08-31,-0.130435,0.015517
10038,1989-09-29,-0.050000,-0.006544
10038,1989-10-31,0.000000,-0.025175
10038,1989-11-30,-0.263158,0.016541
10038,1989-12-29,0.214286,0.021417
10038,1990-01-31,0.058824,-0.068817
10038,1990-02-28,-0.166667,0.008539
10038,1990-03-30,0.000000,0.024255
10038,1990-04-30,-0.066667,-0.026887
10038,1990-05-31,0.178571,0.091989
10038,1990-06-29,0.121212,-0.008886
10038,1990-07-31,-0.027027,-0.005223
10038,1990-08-31,-0.222222,-0.094314
10038,1990-09-28,-0.053571,-0.051184
10038,1990-10-31,-0.018868,-0.006698
10038,1990-11-30,0.038462,0.059934
10038,1990-12-31,0.000000,0.024828
10038,1991-01-31,,0.041518
10039,1986-01-31,,0.002367
10039,1986-02-28,C,0.071489
10039,1986-03-31,0.314607,0.052794
10039,1986-04-30,-0.213675,-0.014148
10039,1986-05-30,-0.097826,0.050229
10039,1986-06-30,0.024096,0.01411
10039,1986-07-31,-0.058824,-0.058683
10039,1986-08-29,-0.100000,0.071193
10039,1986-09-30,-0.069444,-0.085439
10039,1986-10-31,0.208955,0.054729
10039,1986-11-28,-0.061728,0.021477
10039,1986-12-31,0.039474,-0.028288
10039,1987-01-30,-0.101266,0.131767
10039,1987-02-27,-0.028169,0.036924
10039,1987-03-31,0.000000,0.02639
10039,1987-04-30,-0.101449,-0.01145
10039,1987-05-29,-0.322581,0.006034
10039,1987-06-30,-0.190476,0.047915
10039,1987-07-31,0.088235,0.048224
10039,1987-08-31,0.081081,0.034959
10039,1987-09-30,0.150000,-0.024166
10039,1987-10-30,-0.347826,-0.21763
10039,1987-11-30,-0.266667,-0.085349
10039,1987-12-31,0.000000,0.072861
10039,1988-01-29,-0.090909,0.040432
10039,1988-02-29,-0.200000,0.041817
10039,1988-03-31,0.125000,-0.033343
10039,1988-04-29,-0.055556,0.009425
10039,1988-05-31,0.352941,0.003176
10039,1988-06-30,0.130435,0.043256
10039,1988-07-29,0.000000,-0.005411
10039,1988-08-31,0.000000,-0.0386
10039,1988-09-30,0.153846,0.039729
10039,1988-10-31,-0.066667,0.025964
10039,1988-11-30,-0.142857,-0.018891
10039,1988-12-30,-0.041667,0.014688
10039,1989-01-31,0.391304,0.071115
10039,1989-02-28,0.000000,-0.028944
10039,1989-03-31,-0.093750,0.020806
10039,1989-04-28,-0.034483,0.05009
10039,1989-05-31,-0.142857,0.035138
10039,1989-06-30,0.000000,-0.007925
10039,1989-07-31,0.000000,0.08837
10039,1989-08-31,-0.020833,0.015517
10039,1989-09-29,-0.297872,-0.006544
10039,1989-10-31,0.303030,-0.025175
10039,1989-11-30,-0.069767,0.016541
10039,1989-12-29,0.025000,0.021417
10039,1990-01-31,-0.024390,-0.068817
10039,1990-02-28,0.350000,0.008539
10039,1990-03-30,0.000000,0.024255
10039,1990-04-30,0.037037,-0.026887
10039,1990-05-31,-0.035714,0.091989
10039,1990-06-29,0.000000,-0.008886
10039,1990-07-31,0.000000,-0.005223
10039,1990-08-31,-0.259259,-0.094314
10039,1990-09-28,0.050000,-0.051184
10039,1990-10-31,-0.047619,-0.006698
10039,1990-11-30,0.000000,0.059934
10039,1990-12-31,0.000000,0.024828
10039,1991-01-31,0.000000,0.041518
10039,1991-02-28,0.050000,0.067281
10039,1991-03-28,0.000000,0.022203
10039,1991-04-30,0.000000,0.000346
10039,1991-05-31,0.190476,0.038577
10039,1991-06-28,0.280000,-0.047893
10039,1991-07-31,-0.031250,0.044859
10039,1991-08-30,0.000000,0.019649
10039,1991-09-30,0.000000,-0.019144
10039,1991-10-31,-0.258065,0.01186
10039,1991-11-29,0.000000,-0.043928
10039,1991-12-31,0.000000,0.111588
10039,1992-01-31,0.000000,-0.0199
10039,1992-02-28,0.000000,0.009565
10039,1992-03-31,0.000000,-0.021832
10039,1992-04-30,0.000000,0.027893
10039,1992-05-29,0.000000,0.000964
10039,1992-06-30,0.043478,-0.017359
10039,1992-07-31,0.166667,0.039374
10039,1992-08-31,-0.035714,-0.023998
10039,1992-09-30,-0.037037,0.009106
10039,1992-10-30,0.019231,0.002106
10039,1992-11-30,0.000000,0.030262
10039,1992-12-31,0.056604,0.010108
10039,1993-01-29,0.142857,0.007046
10039,1993-02-26,0.687500,0.010484
10039,1993-03-31,0.000000,0.018697
10039,1993-04-30,0.925926,-0.025417
10039,1993-05-28,-0.211538,0.022717
10039,1993-06-30,0.024390,0.000755
10039,1993-07-30,0.047619,-0.005327
10039,1993-08-31,0.204545,0.034432
10039,1993-09-30,-0.094340,-0.009988
10039,1993-10-29,0.125000,0.019393
10039,1993-11-30,0.148148,-0.012911
10039,1993-12-31,-0.064516,0.010091
10039,1994-01-31,-0.163793,0.032501
10039,1994-02-28,0.030928,-0.030045
10039,1994-03-31,-0.280000,-0.045746
10039,1994-04-29,0.027778,0.011531
10039,1994-05-31,0.000000,0.012419
10039,1994-06-30,-0.243243,-0.026812
10039,1994-07-29,-0.071429,0.031467
10039,1994-08-31,0.269231,0.037643
10039,1994-09-30,-0.060606,-0.026898
10039,1994-10-31,0.290323,0.020834
10039,1994-11-30,-0.025000,-0.039505
10039,1994-12-30,-0.333333,0.012299
10039,1995-01-31,-0.115385,0.024278
10039,1995-02-28,0.065217,0.036074
10039,1995-03-31,0.306122,0.027329
10039,1995-04-28,0.812500,0.02796
10039,1995-05-31,-0.275862,0.036312
10039,1995-06-30,-0.226190,0.021279
10039,1995-07-31,-0.015385,0.031776
10039,1995-08-31,0.250000,-0.00032
10039,1995-09-29,0.000000,0.040098
10039,1995-10-31,-0.375000,-0.004979
10039,1995-11-30,-0.020000,0.041049
10039,1995-12-29,-0.020408,0.017444
10039,1996-01-31,-0.145833,0.032617
10039,1996-02-29,-0.024390,0.006934
10039,1996-03-29,-0.025000,0.007917
10039,1996-04-30,0.000000,0.013431
10039,1996-05-31,0.000000,0.022853
10039,1996-06-28,0.384615,0.002257
10039,1996-07-31,0.074074,-0.045748
10039,1996-08-30,-0.068966,0.018814
10039,1996-09-30,0.222222,0.054173
10039,1996-10-31,-0.090909,0.026131
10039,1996-11-29,-0.100000,0.073376
10039,1996-12-31,0.046296,-0.021505
10039,1997-01-31,-0.132743,0.061317
10039,1997-02-28,0.020408,0.005928
10039,1997-03-31,0.100000,-0.042614
10039,1997-04-30,-0.072727,0.058406
10039,1997-05-30,0.078431,0.058577
10039,1997-06-30,0.600000,0.043453
10039,1997-07-31,-0.090909,0.078123
10039,1997-08-29,-0.100000,-0.057446
10039,1997-09-30,0.138889,0.053154
10039,1997-10-31,-0.060976,-0.034478
10039,1997-11-28,0.000000,0.044587
10039,1997-12-31,0.038961,0.015732
10039,1998-01-30,-0.018750,0.01015
10039,1998-02-27,-0.019108,0.070449
10039,1998-03-31,0.194805,0.049946
10039,1998-04-30,0.043478,0.009076
10039,1998-05-29,0.000000,-0.018826
10039,1998-06-30,0.020833,0.039438
10039,1998-07-31,0.000000,-0.011615
10039,1998-08-31,-0.020408,-0.145797
10039,1998-09-30,0.273438,0.062396
10039,1998-10-30,0.079755,0.080294
10039,1998-11-30,0.015152,0.059126
10039,1998-12-31,0.074627,0.056375
10039,1999-01-29,0.138889,0.041009
10039,1999-02-26,0.121951,-0.032283
10039,1999-03-31,0.282609,0.038794
10039,1999-04-30,0.067797,0.037944
10039,1999-05-28,0.134921,-0.02497
10039,1999-06-30,0.048951,0.054438
10039,1999-07-30,0.200000,-0.032046
10039,1999-08-31,-0.005556,-0.006254
10039,1999-09-30,0.027933,-0.028552
10039,1999-10-29,-0.024457,0.062539
10039,1999-11-30,0.000000,0.019062
10039,1999-12-31,0.203343,0.057844
10039,2000-01-31,0.074074,-0.050904
10039,2000-02-29,-0.077586,-0.020108
10039,2000-03-31,0.602804,0.09672
10039,2000-04-28,-0.335277,-0.030796
10039,2000-05-31,-0.407895,-0.021915
10039,2000-06-30,0.025926,0.023934
10039,2000-07-31,0.559567,-0.016341
10039,2000-08-31,0.000000,0.060699
10039,2000-09-29,-0.037037,-0.053483
10039,2000-10-31,-0.221154,-0.004949
10039,2000-11-30,-0.092593,-0.080069
10039,2000-12-29,0.088435,0.004053
10039,2001-01-31,-0.318750,0.034637
10039,2001-02-28,-0.206422,-0.092291
10039,2001-03-30,-0.514451,-0.064205
10039,2001-04-30,-0.678095,0.076814
10039,2001-05-31,-0.230769,0.00509
10039,2001-06-29,,-0.025004
10043,1986-01-31,,0.002367
10043,1986-02-28,C,0.071489
10043,1986-03-31,-0.072093,0.052794
10043,1986-04-30,0.037975,-0.014148
10043,1986-05-30,-0.036585,0.050229
10043,1986-06-30,-0.088608,0.01411
10043,1986-07-31,0.152778,-0.058683
10043,1986-08-29,-0.024096,0.071193
10043,1986-09-30,-0.037037,-0.085439
10043,1986-10-31,0.076923,0.054729
10043,1986-11-28,-0.011905,0.021477
10043,1986-12-31,0.060241,-0.028288
10043,1987-01-30,0.113636,0.131767
10043,1987-02-27,-0.040816,0.036924
10043,1987-03-31,-0.033191,0.02639
10043,1987-04-30,0.000000,-0.01145
10043,1987-05-29,0.011111,0.006034
10043,1987-06-30,0.142857,0.047915
10043,1987-07-31,0.153846,0.048224
10043,1987-08-31,0.083333,0.034959
10043,1987-09-30,-0.015385,-0.024166
10043,1987-10-30,-0.171875,-0.21763
10043,1987-11-30,-0.018868,-0.085349
10043,1987-12-31,0.038462,0.072861
10043,1988-01-29,-0.055556,0.040432
10043,1988-02-29,0.058824,0.041817
10043,1988-03-31,0.027778,-0.033343
10043,1988-04-29,0.090909,0.009425
10043,1988-05-31,-0.033333,0.003176
10043,1988-06-30,-0.051724,0.043256
10043,1988-07-29,-0.036364,-0.005411
10043,1988-08-31,0.009434,-0.0386
10043,1988-09-30,0.158879,0.039729
10043,1988-10-31,-0.056452,0.025964
10043,1988-11-30,0.025641,-0.018891
10043,1988-12-30,-0.016667,0.014688
10043,1989-01-31,0.000000,0.071115
10043,1989-02-28,0.016949,-0.028944
10043,1989-03-31,-0.032000,0.020806
10043,1989-04-28,0.026087,0.05009
10043,1989-05-31,0.000000,0.035138
10043,1989-06-30,0.000000,-0.007925
10043,1989-07-31,0.033898,0.08837
10043,1989-08-31,-0.016393,0.015517
10043,1989-09-29,-0.058333,-0.006544
10043,1989-10-31,0.008850,-0.025175
10043,1989-11-30,-0.122807,0.016541
10043,1989-12-29,0.030000,0.021417
10043,1990-01-31,-0.106796,-0.068817
10043,1990-02-28,-0.086957,0.008539
10043,1990-03-30,0.087143,0.024255
10043,1990-04-30,-0.111111,-0.026887
10043,1990-05-31,-0.050000,0.091989
10043,1990-06-29,0.078947,-0.008886
10043,1990-07-31,-0.024390,-0.005223
10043,1990-08-31,0.012500,-0.094314
10043,1990-09-28,-0.012346,-0.051184
10043,1990-10-31,0.025000,-0.006698
10043,1990-11-30,-0.042683,0.059934
10043,1990-12-31,0.019108,0.024828
10043,1991-01-31,0.212500,0.041518
10043,1991-02-28,0.030928,0.067281
10043,1991-03-28,0.034800,0.022203
10043,1991-04-30,0.000000,0.000346
10043,1991-05-31,0.009804,0.038577
10043,1991-06-28,-0.106796,-0.047893
10043,1991-07-31,-0.054348,0.044859
10043,1991-08-30,-0.114943,0.019649
10043,1991-09-30,-0.064935,-0.019144
10043,1991-10-31,-0.055556,0.01186
10043,1991-11-29,-0.044118,-0.043928
10043,1991-12-31,0.076923,0.111588
10043,1992-01-31,0.085714,-0.0199
10043,1992-02-28,0.039474,0.009565
10043,1992-03-31,0.083544,-0.021832
10043,1992-04-30,0.000000,0.027893
10043,1992-05-29,-0.035714,0.000964
10043,1992-06-30,0.012346,-0.017359
10043,1992-07-31,0.048780,0.039374
10043,1992-08-31,-0.069767,-0.023998
10043,1992-09-30,0.100000,0.009106
10043,1992-10-30,-0.045455,0.002106
10043,1992-11-30,0.047619,0.030262
10043,1992-12-31,0.022727,0.010108
10043,1993-01-29,0.000000,0.007046
10043,1993-02-26,-0.122222,0.010484
10043,1993-03-31,0.110886,0.018697
10043,1993-04-30,-0.023256,-0.025417
10043,1993-05-28,0.071429,0.022717
10043,1993-06-30,0.177778,0.000755
10043,1993-07-30,0.075472,-0.005327
10043,1993-08-31,0.052632,0.034432
10043,1993-09-30,0.033333,-0.009988
10043,1993-10-29,0.161290,0.019393
10043,1993-11-30,0.027778,-0.012911
10043,1993-12-31,-0.033784,0.010091
10043,1994-01-31,-0.090909,0.032501
10043,1994-02-28,-0.092308,-0.030045
10043,1994-03-31,0.050169,-0.045746
10043,1994-04-29,-0.016393,0.011531
10043,1994-05-31,0.000000,0.012419
10043,1994-06-30,0.050000,-0.026812
10043,1994-07-29,-0.103175,0.031467
10043,1994-08-31,0.026549,0.037643
10043,1994-09-30,0.051724,-0.026898
10043,1994-10-31,0.016393,0.020834
10043,1994-11-30,0.016129,-0.039505
10043,1994-12-30,-0.015873,0.012299
10043,1995-01-31,0.000000,0.024278
10043,1995-02-28,-0.064516,0.036074
10043,1995-03-31,-0.120000,0.027329
10043,1995-04-28,0.040000,0.02796
10043,1995-05-31,0.038462,0.036312
10043,1995-06-30,0.037037,0.021279
10043,1995-07-31,-0.035714,0.031776
10043,1995-08-31,0.055556,-0.00032
10043,1995-09-29,0.052632,0.040098
10043,1995-10-31,0.066667,-0.004979
10043,1995-11-30,-0.109375,0.041049
10043,1995-12-29,0.008772,0.017444
10043,1996-01-31,-0.043478,0.032617
10043,1996-02-29,-0.054545,0.006934
10043,1996-03-29,-0.003269,0.007917
10043,1996-04-30,0.123153,0.013431
10043,1996-05-31,-0.017544,0.022853
10043,1996-06-28,-0.017857,0.002257
10043,1996-07-31,0.036364,-0.045748
10043,1996-08-30,-0.052632,0.018814
10043,1996-09-30,0.074074,0.054173
10043,1996-10-31,0.000000,0.026131
10043,1996-11-29,0.025862,0.073376
10043,1996-12-31,-0.025210,-0.021505
10043,1997-01-31,-0.025862,0.061317
10043,1997-02-28,0.017699,0.005928
10043,1997-03-31,0.012174,-0.042614
10043,1997-04-30,-0.008772,0.058406
10043,1997-05-30,0.026549,0.058577
10043,1997-06-30,0.096983,0.043453
10043,1997-07-31,0.225933,0.078123
10043,1997-08-29,0.032051,-0.057446
10043,1997-09-30,0.217391,0.053154
10043,1997-10-31,-0.112245,-0.034478
10043,1997-11-28,0.068966,0.044587
10043,1997-12-31,0.209677,0.015732
10043,1998-01-30,-0.003333,0.01015
10043,1998-02-27,0.098662,0.070449
10043,1998-03-31,0.057412,0.049946
10043,1998-04-30,0.023256,0.009076
10043,1998-05-29,-0.096591,-0.018826
10043,1998-06-30,0.031447,0.039438
10043,1998-07-31,-0.024390,-0.011615
10043,1998-08-31,-0.250000,-0.145797
10043,1998-09-30,0.133333,0.062396
10043,1998-10-30,-0.036765,0.080294
10043,1998-11-30,-0.038168,0.059126
10043,1998-12-31,0.269841,0.056375
10043,1999-01-29,-0.018750,0.041009
10043,1999-02-26,0.146497,-0.032283
10043,1999-03-31,0.080556,0.038794
10043,1999-04-30,0.015424,0.037944
10043,1999-05-28,0.032911,-0.02497
10043,1999-06-30,,0.054438
10045,1986-01-31,,0.002367
10045,1986-02-28,C,0.071489
10045,1986-03-31,-0.068493,0.052794
10045,1986-04-30,-0.117647,-0.014148
10045,1986-05-30,0.100000,0.050229
10045,1986-06-30,0.393939,0.01411
10045,1986-07-31,-0.163043,-0.058683
10045,1986-08-29,-0.103896,0.071193
10045,1986-09-30,-0.231884,-0.085439
10045,1986-10-31,0.075472,0.054729
10045,1986-11-28,-0.140351,0.021477
10045,1986-12-31,-0.306122,-0.028288
10045,1987-01-30,-0.500000,0.131767
10045,1987-02-27,0.000000,0.036924
10045,1987-03-31,-0.058824,0.02639
10045,1987-04-30,,-0.01145
10046,1986-01-31,,0.002367
10046,1986-02-28,C,0.071489
10046,1986-03-31,0.147287,0.052794
10046,1986-04-30,0.054054,-0.014148
10046,1986-05-30,-0.060897,0.050229
10046,1986-06-30,-0.040956,0.01411
10046,1986-07-31,-0.238434,-0.058683
10046,1986-08-29,-0.084112,0.071193
10046,1986-09-30,-0.142857,-0.085439
10046,1986-10-31,-0.238095,0.054729
10046,1986-11-28,-0.218750,0.021477
10046,1986-12-31,0.040000,-0.028288
10046,1987-01-30,-0.076923,0.131767
10046,1987-02-27,0.083333,0.036924
10046,1987-03-31,-0.038462,0.02639
10046,1987-04-30,0.200000,-0.01145
10046,1987-05-29,-0.266667,0.006034
10046,1987-06-30,-0.181818,0.047915
10046,1987-07-31,0.000000,0.048224
10046,1987-08-31,0.388889,0.034959
10046,1987-09-30,0.680000,-0.024166
10046,1987-10-30,-0.476190,-0.21763
10046,1987-11-30,-0.227273,-0.085349
10046,1987-12-31,0.529412,0.072861
10046,1988-01-29,-0.192308,0.040432
10046,1988-02-29,0.380952,0.041817
10046,1988-03-31,0.275862,-0.033343
10046,1988-04-29,0.297297,0.009425
10046,1988-05-31,0.437500,0.003176
10046,1988-06-30,-0.028986,0.043256
10046,1988-07-29,-0.134328,-0.005411
10046,1988-08-31,0.051724,-0.0386
10046,1988-09-30,0.163934,0.039729
10046,1988-10-31,-0.169014,0.025964
10046,1988-11-30,-0.118644,-0.018891
10046,1988-12-30,-0.153846,0.014688
10046,1989-01-31,0.136364,0.071115
10046,1989-02-28,-0.120000,-0.028944
10046,1989-03-31,-0.136364,0.020806
10046,1989-04-28,-0.078947,0.05009
10046,1989-05-31,0.085714,0.035138
10046,1989-06-30,-0.105263,-0.007925
10046,1989-07-31,-0.102941,0.08837
10046,1989-08-31,-0.016393,0.015517
10046,1989-09-29,-0.033333,-0.006544
10046,1989-10-31,-0.068966,-0.025175
10046,1989-11-30,0.370370,0.016541
10046,1989-12-29,0.135135,0.021417
10046,1990-01-31,-0.333333,-0.068817
10046,1990-02-28,-0.357143,0.008539
10046,1990-03-30,0.055556,0.024255
10046,1990-04-30,-0.026316,-0.026887
10046,1990-05-31,-0.189189,0.091989
10046,1990-06-29,-0.066667,-0.008886
10046,1990-07-31,0.000000,-0.005223
10046,1990-08-31,-0.142857,-0.094314
10046,1990-09-28,0.166667,-0.051184
10046,1990-10-31,-0.142857,-0.006698
10046,1990-11-30,0.000000,0.059934
10046,1990-12-31,0.083333,0.024828
10046,1991-01-31,0.000000,0.041518
10046,1991-02-28,0.000000,0.067281
10046,1991-03-28,0.461538,0.022203
10046,1991-04-30,-0.184211,0.000346
10046,1991-05-31,-0.032258,0.038577
10046,1991-06-28,-0.100000,-0.047893
10046,1991-07-31,0.000000,0.044859
10046,1991-08-30,0.037037,0.019649
10046,1991-09-30,0.000000,-0.019144
10046,1991-10-31,0.000000,0.01186
10046,1991-11-29,-0.142857,-0.043928
10046,1991-12-31,0.041667,0.111588
10046,1992-01-31,0.000000,-0.0199
10046,1992-02-28,0.000000,0.009565
10046,1992-03-31,0.000000,-0.021832
10046,1992-04-30,-0.040000,0.027893
10046,1992-05-29,0.020833,0.000964
10046,1992-06-30,0.061224,-0.017359
10046,1992-07-31,-0.076923,0.039374
10046,1992-08-31,0.041667,-0.023998
10046,1992-09-30,0.060000,0.009106
10046,1992-10-30,0.584906,0.002106
10046,1992-11-30,-0.047619,0.030262
10046,1992-12-31,-0.150000,0.010108
10046,1993-01-29,0.058824,0.007046
10046,1993-02-26,-0.111111,0.010484
10046,1993-03-31,0.187500,0.018697
10046,1993-04-30,-0.052632,-0.025417
10046,1993-05-28,0.222222,0.022717
10046,1993-06-30,-0.136364,0.000755
10046,1993-07-30,-0.052632,-0.005327
10046,1993-08-31,-0.222222,0.034432
10046,1993-09-30,0.000000,-0.009988
10046,1993-10-29,-0.035714,0.019393
10046,1993-11-30,0.333333,-0.012911
10046,1993-12-31,0.000000,0.010091
10046,1994-01-31,0.277778,0.032501
10046,1994-02-28,0.086957,-0.030045
10046,1994-03-31,-0.100000,-0.045746
10046,1994-04-29,-0.244444,0.011531
10046,1994-05-31,0.000000,0.012419
10046,1994-06-30,0.088235,-0.026812
10046,1994-07-29,-0.175676,0.031467
10046,1994-08-31,-0.475410,0.037643
10046,1994-09-30,0.125000,-0.026898
10046,1994-10-31,-0.194444,0.020834
10046,1994-11-30,0.172414,-0.039505
10046,1994-12-30,-0.176471,0.012299
10046,1995-01-31,-0.107143,0.024278
10046,1995-02-28,-0.040000,0.036074
10046,1995-03-31,,0.027329
10047,1986-01-31,,0.002367
10047,1986-02-28,C,0.071489
10047,1986-03-31,0.000000,0.052794
10047,1986-04-30,0.244898,-0.014148
10047,1986-05-30,-0.114754,0.050229
10047,1986-06-30,-0.259259,0.01411
10047,1986-07-31,0.075000,-0.058683
10047,1986-08-29,0.011628,0.071193
10047,1986-09-30,-0.206897,-0.085439
10047,1986-10-31,-0.246377,0.054729
10047,1986-11-28,-0.057692,0.021477
10047,1986-12-31,-0.265306,-0.028288
10047,1987-01-30,0.500000,0.131767
10047,1987-02-27,-0.148148,0.036924
10047,1987-03-31,-0.021739,0.02639
10047,1987-04-30,0.200000,-0.01145
10047,1987-05-29,0.074074,0.006034
10047,1987-06-30,-0.051724,0.047915
10047,1987-07-31,-0.163636,0.048224
10047,1987-08-31,-0.086957,0.034959
10047,1987-09-30,-0.095238,-0.024166
10047,1987-10-30,-0.368421,-0.21763
10047,1987-11-30,-0.083333,-0.085349
10047,1987-12-31,-0.045455,0.072861
10047,1988-01-29,-0.095238,0.040432
10047,1988-02-29,0.052632,0.041817
10047,1988-03-31,0.000000,-0.033343
10047,1988-04-29,0.250000,0.009425
10047,1988-05-31,-0.080000,0.003176
10047,1988-06-30,-0.173913,0.043256
10047,1988-07-29,0.000000,-0.005411
10047,1988-08-31,-0.210526,-0.0386
10047,1988-09-30,0.066667,0.039729
10047,1988-10-31,-0.187500,0.025964
10047,1988-11-30,-0.230769,-0.018891
10047,1988-12-30,-0.225000,0.014688
10047,1989-01-31,0.387097,0.071115
10047,1989-02-28,-0.069767,-0.028944
10047,1989-03-31,0.300000,0.020806
10047,1989-04-28,-0.038462,0.05009
10047,1989-05-31,0.120000,0.035138
10047,1989-06-30,-0.107143,-0.007925
10047,1989-07-31,-0.040000,0.08837
